id,reputation
"1565971","2691"
"1566122","1073"
"1566187","10688"
"1566221","227216"
"1566345","3046"
"1566588","4319"
"1566605","13639"
"1566636","2832"
"1566758","1108"
"1566779","3170"
"1566806","1043"
"6633178","1065"
"6636762","1285"
"11636376","1523"
"11636588","1990"
"1570808","11460"
"1570854","19157"
"1570898","1331"
"1570901","3516"
"1570972","2748"
"1571284","2915"
"1571308","1335"
"1571407","8315"
"1571602","2466"
"1571681","2801"
"1576821","1025"
"1576822","2281"
"1577058","6580"
"1577113","3050"
"1577308","10318"
"1577363","3441"
"1577427","1865"
"1577580","6335"
"1577649","2969"
"1577947","16038"
"1578380","6796"
"1578471","1331"
"1578531","5185"
"1578538","1172"
"1578780","2842"
"1578811","2993"
"1578857","2176"
"1578867","3606"
"1578927","18809"
"1578967","1146"
"1579024","1292"
"1579262","4031"
"1579327","14827"
"1579481","1927"
"1579614","1272"
"6642629","1358"
"6642927","8062"
"6642958","2514"
"1581558","1174"
"1581576","2396"
"1581741","2285"
"1581875","2970"
"1582030","5275"
"1582182","5234"
"1582293","2308"
"1582304","8188"
"1582331","2828"
"1582747","1370"
"1582783","2502"
"1583039","2221"
"1583052","5907"
"1583225","3166"
"1583420","1513"
"6645446","1138"
"6645617","1785"
"6645624","1152"
"6648533","1904"
"1586860","5764"
"1586864","2743"
"1586880","65539"
"1586914","1016"
"1586924","23418"
"1587025","1333"
"1587046","89636"
"1587156","5972"
"1587695","1980"
"1587819","14400"
"1587973","1343"
"1588159","1596"
"1588252","3093"
"1588361","2355"
"11647025","2488"
"6651080","1240"
"11650728","1574"
"1596308","2732"
"1596384","1920"
"1596460","3645"
"1596471","1598"
"1596510","2931"
"1596541","2790"
"1596734","5082"
"1596750","2794"
"1596973","9127"
"1597106","1818"
"1597394","1077"
"1597552","3221"
"1597841","3402"
"1597939","1279"
"1597964","3285"
"11652661","2372"
"11652943","3532"
"6655459","1558"
"6655562","1012"
"6656062","4137"
"6656081","1866"
"11654745","1127"
"1599979","1215"
"1600108","1578"
"1600316","1636"
"1600356","1432"
"1600424","1101"
"1600533","9448"
"1600839","1766"
"1600895","2647"
"1600898","132602"
"1601182","2448"
"1601268","2087"
"1601399","1461"
"1601443","3811"
"1601448","2071"
"1601465","2668"
"1601571","6811"
"1601703","5490"
"1601849","3893"
"1601882","9199"
"6657172","2272"
"6657330","1136"
"6657842","1727"
"6657891","1096"
"6660433","5135"
"11659311","3501"
"11659881","4920"
"11662335","1218"
"6663095","5261"
"16695029","1040"
"11664469","1053"
"11664580","2497"
"11665178","2135"
"6665875","1395"
"6666051","1472"
"6669456","1018"
"1619693","3779"
"1619695","1530"
"1620021","1680"
"1620112","1966"
"1620194","13381"
"1620210","23461"
"1620367","1070"
"1620380","3957"
"1620389","1338"
"1620475","1748"
"1620622","13347"
"1620916","1161"
"1621977","1860"
"1621981","10317"
"1622117","1350"
"1622430","1547"
"1622880","1518"
"1622937","9566"
"1623130","2384"
"1623154","4009"
"1623249","15767"
"6671176","47664"
"6671342","12712"
"1627271","16737"
"1627367","2349"
"1627585","1019"
"1628226","1366"
"1628330","1055"
"1628353","1475"
"1628893","3015"
"6676310","10570"
"1629243","1138"
"1629262","8867"
"1629821","40751"
"1630044","2570"
"1630208","1858"
"1630244","3004"
"1630344","1682"
"1630530","1033"
"1630604","11009"
"1630618","146373"
"1630906","4924"
"1630928","4389"
"6677551","1393"
"6677639","1354"
"6681228","1366"
"6681858","1093"
"6682406","1786"
"6682517","2868"
"1637105","10381"
"1637178","1555"
"1637183","2133"
"1637351","13253"
"1637386","3645"
"6683866","1311"
"11681551","1975"
"1639359","5872"
"1639556","8453"
"1639566","4675"
"1639594","12000"
"1639625","79920"
"1639657","2061"
"1639675","2278"
"1639771","4508"
"1640038","8875"
"1640090","1140"
"1640213","2840"
"1640234","1749"
"1640235","1533"
"1640261","3986"
"1640321","1580"
"1640497","1157"
"1640606","15637"
"1640653","1946"
"1640715","1993"
"1641112","5871"
"1641160","2647"
"6688801","3172"
"1646335","9538"
"1646364","2446"
"1646387","5299"
"1646540","10554"
"1646752","6359"
"1646783","6974"
"1646823","2625"
"1647057","2480"
"1647062","1232"
"1647098","1445"
"1647159","2260"
"11690526","1708"
"1650337","8639"
"1650757","11444"
"1650803","1277"
"1651107","1345"
"1651480","2643"
"1651498","1929"
"1651660","2477"
"1651840","3506"
"1651845","2161"
"1651953","1099"
"6692606","4356"
"6692895","5858"
"1654143","5749"
"1654229","1320"
"1654241","9791"
"1654255","1422"
"1654555","1472"
"1654597","1803"
"1654631","3479"
"1654683","1198"
"1654730","1255"
"1654735","4188"
"1654930","5794"
"1655229","6892"
"1655245","4908"
"1655266","1791"
"1655450","3493"
"1655478","5967"
"1655500","1267"
"1655666","1840"
"1655674","6231"
"1655700","10784"
"1655878","4544"
"6695569","2475"
"1657886","7651"
"1657896","1944"
"1657915","1504"
"1658105","1018"
"1658147","7290"
"1658617","21795"
"1658906","50133"
"1659476","5055"
"1659534","2486"
"1659569","4258"
"1659588","7767"
"1659599","6217"
"1611620","1804"
"1611714","4592"
"11662833","1143"
"6663801","1122"
"1617748","1143"
"1618202","3077"
"1618239","1066"
"1618257","1800"
"1618359","2094"
"1618406","2538"
"1618438","1032"
"1618513","6372"
"1619003","2315"
"1619004","2716"
"1619036","2289"
"1619193","3945"
"1619231","1774"
"1619432","6305"
"6672114","3273"
"6672176","1151"
"6672577","1968"
"11672037","1069"
"1625339","8484"
"1625343","1622"
"1625487","2100"
"1625737","47714"
"1625740","11220"
"1625883","1054"
"1626109","3395"
"1626250","8877"
"1626280","5187"
"1626321","1629"
"1626398","4525"
"1626443","1803"
"1626564","2471"
"1626632","6321"
"1626767","1671"
"1626977","9225"
"1627074","1281"
"1627234","5201"
"6680585","3127"
"6680611","55738"
"1635116","5684"
"1635197","1143"
"1635265","1521"
"1635371","1698"
"1635427","1163"
"1635450","2633"
"1635700","1054"
"1635722","1612"
"1635825","2688"
"1635906","1321"
"1635910","1086"
"1635979","13897"
"1636285","3722"
"1636377","2648"
"1636492","1789"
"1636844","1009"
"1636881","2812"
"16709163","1444"
"1641226","1691"
"1641247","2346"
"1641300","3777"
"1641381","3226"
"1641422","17043"
"1641556","6868"
"1641812","1528"
"1641860","1263"
"1641862","1414"
"1641868","8996"
"1642072","1022"
"1642129","1086"
"1642344","5146"
"1642661","1297"
"6686454","1410"
"1647971","1182"
"1648033","18655"
"6689725","6732"
"6690002","4295"
"6690443","1263"
"6690508","1169"
"1652217","1942"
"1652236","1406"
"1652265","1554"
"1652429","1390"
"1652657","3712"
"1652951","2465"
"1652954","3899"
"1653187","5548"
"1653270","1424"
"1653825","2452"
"1656124","1635"
"1656418","1268"
"1656501","1046"
"1656667","1523"
"1656749","4864"
"1656824","5869"
"1656850","5576"
"1657028","10561"
"6698642","2757"
"1659758","2504"
"1659790","3933"
"1659806","6585"
"1660013","2058"
"1660055","1214"
"1660076","1011"
"1660192","5399"
"1660286","3631"
"1660459","2986"
"1660507","2175"
"1660616","1630"
"1661049","1151"
"1661267","1076"
"1661304","2128"
"1661380","2297"
"1661465","2901"
"6699433","29437"
"11700077","1167"
"16729175","14054"
"6702598","1697"
"1665540","4700"
"1665544","4506"
"1665673","13497"
"1665964","4701"
"1666276","5210"
"1666398","1927"
"1666617","1012"
"1666620","4730"
"1666688","2021"
"1667023","13991"
"1667167","1139"
"1667230","1528"
"1667241","1532"
"1667256","15813"
"1667351","1442"
"1667423","1090"
"1667460","4142"
"1667476","5655"
"11704802","2397"
"1671672","1027"
"1671718","1811"
"1671778","1014"
"1672027","7496"
"1672128","13928"
"1672337","4526"
"1672565","3150"
"1672598","2469"
"1672678","3498"
"1672826","3832"
"1672895","2886"
"1672905","1733"
"1672972","4930"
"1672994","10269"
"1673030","1227"
"1673161","1518"
"1673192","1786"
"1673241","2747"
"1673376","10026"
"1673400","1811"
"1679903","5835"
"1680196","2077"
"1680228","1099"
"1680301","4519"
"1680637","2522"
"1680661","3253"
"1680712","1317"
"1683161","6461"
"1683379","1162"
"1683425","1969"
"1683626","3039"
"1683793","1193"
"1683943","11312"
"1683948","1223"
"1684058","9634"
"1684123","3255"
"1684269","38225"
"1684977","16951"
"6715177","2060"
"6715384","2036"
"6715629","2237"
"6718738","2029"
"1689049","5863"
"1689180","6805"
"1689226","2050"
"1689373","2270"
"1689376","7583"
"1689539","3698"
"1689965","1023"
"1690193","17415"
"1690217","12077"
"1690573","1128"
"1690709","4655"
"1690755","6893"
"1690799","1808"
"1690805","1327"
"6722667","1706"
"6723008","2218"
"11720321","1362"
"11720751","1877"
"11720834","1142"
"6723250","2163"
"6723846","4198"
"16746668","1168"
"11723707","1013"
"1698284","3242"
"1698431","5437"
"1698548","2805"
"1698612","2403"
"1698736","6289"
"1698763","3730"
"1698887","8556"
"1699071","2094"
"1699075","10470"
"1703696","5265"
"1703871","2379"
"1704235","2460"
"1704340","1544"
"1704411","3143"
"1704423","1020"
"1704458","17155"
"1704521","3796"
"1704634","2838"
"1704733","1631"
"1704745","18017"
"1704772","5797"
"1705266","24578"
"1705345","4131"
"1705378","1794"
"1705383","2026"
"16752210","1657"
"6734779","3415"
"1709558","4344"
"1709587","134219"
"1709793","2469"
"1710180","1294"
"1710218","1661"
"1710624","1199"
"1710704","4833"
"11731987","5762"
"11732320","8202"
"6735277","1158"
"6738706","4392"
"1715121","33039"
"1715138","1527"
"1715153","1224"
"1715318","1598"
"1715367","4433"
"1715603","1707"
"1715673","17287"
"1715759","15586"
"1715829","10760"
"1715913","1011"
"1715960","2801"
"1716005","1095"
"1716131","1760"
"1716310","1822"
"1716339","18662"
"1716549","6768"
"1716560","22825"
"1716763","2721"
"1716905","2023"
"1716912","4847"
"1719147","1143"
"1719236","1126"
"1719424","2670"
"1719926","2533"
"1720014","7103"
"1720085","2238"
"1720101","1791"
"1720115","3069"
"1720197","1081"
"1720199","7645"
"1720332","2869"
"1720358","1232"
"1720523","3627"
"1720634","2880"
"1720829","3031"
"1720847","1891"
"11739833","1154"
"1722983","1360"
"1723227","1229"
"1723626","6728"
"1723857","3391"
"1723886","1037"
"1724128","1710"
"1724228","1102"
"1724300","3493"
"1724701","1567"
"1724702","18298"
"6744670","1825"
"11745557","3155"
"6748758","5900"
"6748763","2867"
"16768672","2051"
"1728118","1402"
"1728142","1777"
"1728830","14302"
"1729094","7723"
"1729265","87538"
"1729282","2160"
"1729347","8270"
"1729543","1313"
"1729686","1027"
"1729795","21919"
"1729802","7595"
"6751556","1019"
"6752050","23183"
"11749651","1192"
"11749777","1323"
"11749831","1334"
"16775594","2521"
"1737817","10897"
"1737819","5678"
"1737909","18935"
"1737989","3774"
"1738003","1189"
"1738090","2650"
"1738094","1737"
"1738222","1319"
"1738328","1788"
"1738331","1434"
"1738363","4491"
"1738399","2164"
"1738491","1268"
"1738522","11639"
"1738690","1887"
"1738720","1939"
"1738827","2004"
"1738895","1279"
"6756852","2678"
"6756858","1148"
"6759241","4765"
"6759368","2898"
"1744164","17861"
"1744230","4234"
"1744538","1181"
"6763278","1961"
"6763544","1822"
"1747976","2141"
"1748400","7600"
"1631828","3591"
"1631967","21200"
"1631981","2659"
"1632141","5506"
"1632462","32381"
"1632479","1871"
"1632534","5465"
"1632669","3818"
"6678345","1250"
"6678991","14239"
"11682469","1099"
"6688493","3861"
"1644457","2134"
"1644471","2969"
"1644618","2768"
"1644625","1814"
"1644937","1664"
"1644960","1637"
"1645066","4084"
"1645339","7229"
"1645369","3211"
"1645444","1324"
"1645712","10816"
"1645784","6280"
"1645830","6988"
"1645870","1345"
"1645981","2982"
"1646086","2752"
"1646240","34585"
"6691610","1555"
"6691780","1331"
"6692256","2232"
"11689413","1470"
"1657333","3504"
"1657364","7862"
"1657465","3827"
"1657639","3160"
"1657668","1089"
"6695924","38151"
"6696049","1622"
"11695049","3223"
"11695625","1234"
"6697273","2119"
"6697323","1105"
"11698562","1793"
"6700591","1057"
"1667562","3415"
"1667619","3064"
"1667768","2003"
"1667773","7436"
"1667822","6421"
"1667884","2000"
"1668200","7492"
"1668328","2569"
"1668391","1381"
"1668421","1462"
"1668533","131046"
"1669034","1481"
"1669107","1433"
"6703925","3363"
"6704033","2312"
"6707985","4943"
"6708274","2328"
"1680859","1150"
"1680977","2293"
"1681090","1490"
"1681097","2043"
"11711316","11250"
"11711953","1088"
"6713046","1723"
"6713596","2102"
"1681414","18787"
"1681523","2023"
"1681739","1359"
"1681772","2780"
"11714836","1038"
"11715057","1238"
"11715259","1721"
"6716846","1028"
"6717000","1405"
"6717054","5613"
"6717178","10129"
"1686932","1827"
"1687119","194680"
"11717458","15753"
"11717481","1328"
"6719765","1377"
"1690848","5141"
"1690929","1064"
"1691103","1631"
"1691278","1565"
"1691423","8598"
"1691515","7324"
"1691856","1584"
"1691873","1176"
"1691971","2327"
"1691980","6877"
"1692268","1799"
"1692274","1107"
"1692590","9367"
"1692651","2552"
"1692709","2253"
"1696621","2732"
"1696691","3805"
"1696720","1053"
"1696731","5202"
"1696950","1322"
"1696979","4689"
"1697008","1269"
"1697099","70763"
"1697183","2001"
"1697320","10381"
"1697459","38914"
"1697511","1794"
"1697642","16215"
"1697800","1136"
"1697885","4418"
"1697985","4865"
"1698058","3710"
"6725459","1100"
"11726436","1059"
"11726754","1341"
"6728516","1242"
"6729010","34647"
"1708094","1709"
"1708119","8372"
"1708136","3611"
"1708165","2711"
"1708230","1235"
"1708299","5235"
"1708349","2574"
"1708516","1405"
"1708647","5463"
"1708801","151089"
"1709076","2390"
"1709088","24989"
"1709142","1640"
"1709337","2060"
"1709364","9262"
"1714187","12951"
"1714410","107373"
"1714490","2516"
"1714527","7359"
"1714600","2809"
"1714661","8283"
"1714692","7686"
"1714715","16264"
"1714730","1937"
"1714814","1441"
"6737387","1845"
"6737444","1285"
"6737470","2188"
"6737860","5166"
"6737970","3196"
"6738015","35436"
"6738021","1130"
"6738168","1730"
"1716999","2189"
"1717026","2697"
"1717036","8570"
"1717069","3869"
"1717300","58605"
"1717535","4593"
"1717573","1378"
"1717697","2881"
"1717784","6063"
"1717979","4510"
"1718042","5681"
"1718093","1042"
"1718122","2134"
"1718174","11333"
"1718223","2958"
"1718312","1247"
"1718442","1012"
"1718491","1127"
"1718554","9301"
"1718632","6059"
"1718633","1619"
"1718872","1358"
"6740589","3657"
"6741053","1819"
"6741482","3382"
"1725764","95480"
"1725836","8479"
"1725871","2645"
"1725974","1423"
"1725986","2684"
"1726005","3449"
"11743643","1152"
"6746785","2955"
"6747251","2166"
"6750422","3811"
"6750494","1232"
"6750581","2497"
"1730017","8840"
"1730172","11580"
"1730252","1170"
"1730260","1406"
"1730278","1473"
"1730304","3492"
"1730307","7958"
"1730622","2029"
"1730638","19010"
"1730895","14031"
"1730917","2745"
"1730966","3927"
"1731200","4321"
"1731454","1542"
"1731460","5075"
"1731626","24158"
"1731788","1839"
"6753182","2405"
"1734032","1236"
"1734056","2359"
"1734130","106453"
"1734143","2217"
"1734210","1184"
"1734247","1790"
"1734357","1093"
"1734635","2204"
"1734655","1137"
"1734722","2979"
"1734785","1814"
"1734815","4763"
"1735100","2126"
"1735406","92676"
"1735458","1058"
"1735462","1159"
"1735499","6383"
"1735603","1825"
"1735672","2775"
"1735729","3066"
"1735756","28723"
"1735774","1243"
"1735784","1153"
"11750716","1617"
"1739325","4946"
"1739466","1038"
"1739715","5369"
"1739875","1186"
"1739882","24223"
"1739895","1162"
"1739949","1953"
"1739954","1835"
"1740008","4617"
"1740102","5587"
"1740236","2115"
"1740370","1334"
"1740505","1903"
"1740520","1822"
"1740554","5070"
"16776451","2088"
"6757085","2223"
"1744702","7239"
"1744743","3815"
"1744835","1440"
"1744873","2879"
"1745001","178823"
"1745064","4494"
"1745111","3773"
"1745139","2729"
"1745230","6156"
"1745409","22645"
"1745544","11638"
"1745616","2578"
"1745672","25539"
"1745738","1954"
"1745795","4720"
"1745885","2118"
"1745902","5704"
"6759844","10682"
"6759926","1804"
"11758146","1467"
"6760596","5357"
"6760868","3830"
"6760995","10250"
"1749403","209791"
"1749551","3388"
"1749566","1130"
"1749585","1586"
"1749713","4179"
"1749806","3476"
"1749822","2572"
"6764079","3078"
"6764298","2516"
"11766145","1370"
"1753545","1038"
"1753596","7061"
"1753903","1952"
"1753919","4039"
"1753955","4517"
"1754038","1273"
"1754098","6802"
"1754221","1211"
"1754225","2892"
"1754242","1786"
"1754276","1104"
"1754307","2826"
